Author,Title,Citations,Year,Publisher,Venue,Source
" Gupta, E Thomas","Initiation of Northern Hemisphere glaciation and strengthening of the northeast Indian monsoon: Ocean Drilling Program Site 758, eastern equatorial Indian Ocean",179,2003, pubs.geoscienceworld.org, Geology,https://pubs.geoscienceworld.org/gsa/geology/article-abstract/31/1/47/192515
Wu,A mid‐latitude Asian circulation anomaly pattern in boreal summer and its connection with the Indian and East Asian summer monsoons,134,2002, researchgate.net, International Journal of Climatology: A Journal of the …,https://www.researchgate.net/profile/Renguang-Wu/publication/229698843_A_mid-latitude_Asian_circulation_pattern_in_boreal_summer_and_its_connection_with_the_Indian_and_East_Asian_summer_monsoons/links/5d783bc0299bf1cb809812c6/A-mid-latitude-Asian-circulation-pattern-in-boreal-summer-and-its-connection-with-the-Indian-and-East-Asian-summer-monsoons.pdf
"Duan, T Yao",Monsoon variability in the Himalayas under the condition of global warming,50,2003, jstage.jst.go.jp, Journal of the Meteorological Society of Japan. Ser …,https://www.jstage.jst.go.jp/article/jmsj/81/2/81_2_251/_article/-char/ja/
"Duan, T Yao, LG Thompson",Low‐frequency of southern Asian monsoon variability using a 295‐year record from the Dasuopu ice core in the central Himalayas,84,2004, Wiley Online Library, Geophysical Research Letters,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2004GL020015
" Dhar, S Nandargi",Hydrometeorological aspects of floods in India,196,2003, Springer, Natural Hazards,https://link.springer.com/article/10.1023/A:1021199714487
"Fang, X Chen, X Ding, C Hu, Y Yin, H Nie",Paleoceanographical records under impact of the Indian monsoon from the Bengal Deep Sea Fan and Ninetyeast Ridge during the last 260 ka,9,2001, Springer, Science in China Series D …,https://link.springer.com/article/10.1007/BF02912006
Jayaraman,Aerosol radiation cloud interactions over the tropical Indian Ocean prior to the onset of the summer monsoon,38,2001, JSTOR, Current Science,https://www.jstor.org/stable/24106568
" Vecchi, DE Harrison",Monsoon breaks and subseasonal sea surface temperature variability in the Bay of Bengal,274,2002, journals.ametsoc.org, Journal of climate,https://journals.ametsoc.org/view/journals/clim/15/12/1520-0442_2002_015_1485_mbasss_2.0.co_2.xml?tab_body=abstract-display
"Han, JP McCreary Jr…","Influence of precipitation minus evaporation and Bay of Bengal rivers on dynamics, thermodynamics, and mixed layer physics in the upper Indian Ocean",161,2001, Wiley Online Library, Journal of Geophysical …,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2000JC000403
 Khadkikar,Coastal aeolianite deposits: an archive of Indian monsoon rainfall and winds over the late Quaternary,7,2004, researchgate.net,GEOLOGICAL SOCIETY OF INDIA,https://www.researchgate.net/profile/Aniruddha-Khadkikar/publication/288370219_Coastal_aeolianite_deposits_An_archive_of_Indian_monsoon_rainfall_and_winds_over_the_late_Quaternary/links/56e1ce3a08ae03f0278ed364/Coastal-aeolianite-deposits-An-archive-of-Indian-monsoon-rainfall-and-winds-over-the-late-Quaternary
" Collins, CJC Reason, F Tangang",Predictability of Indian Ocean sea surface temperature using canonical correlation analysis,44,2004, Springer, Climate Dynamics,https://link.springer.com/article/10.1007/s00382-004-0390-4
"Duan, T Yao",Precipitation variability in central Himalayas and its relation to Northern Hemisphere temperature,11,2003, Springer, Chinese Science Bulletin,https://link.springer.com/article/10.1360/02wd0253
" Tiwari, S Sri Lakshmi, KNN Rao",Characterization of earthquake dynamics in northeastern India regions: a modern nonlinear forecasting approach,26,2004, Springer, pure and applied geophysics,https://link.springer.com/article/10.1007/s00024-003-2476-z
"Suresh, AK Bhatnagar",Pre-convective environment of pre-monsoon thunderstorms around Chennai–A thermodynamical study,9,2005, 103.215.208.102, Mausam,http://103.215.208.102/index.php/MAUSAM/article/view/996
" Ahmad, G Anil Babu…","Sr, Nd isotopic evidence of terrigenous flux variations in the Bay of Bengal: Implications of monsoons during the last∼ 34,000 years",76,2005, Wiley Online Library, Geophysical …,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2005GL024519
"Bhattacharya, SK Sarkar, A Bhattacharya",Could not catch title,37,0," International Conference on Estuaries …, 2003",A Bhattacharya  SK Sarkar,"Look manually at: https://scholar.google.com/scholar?start=10&q=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian”&hl=en&as_sdt=0,5&as_ylo=2001&as_yhi=2005"
"Sengupta, R Senan…",Origin of intraseasonal variability of circulation in the tropical central Indian Ocean,115,2001, Wiley Online Library, Geophysical Research …,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2000GL012251
" Rao, V Ramaswamy, S Thwin","Sediment texture, distribution and transport on the Ayeyarwady continental shelf, Andaman Sea",116,2005, Elsevier, Marine Geology,https://www.sciencedirect.com/science/article/pii/S002532270500071X
" Keeley, PW Rundel",Fire and the Miocene expansion of C4 grasslands,430,2005, Wiley Online Library, Ecology Letters,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1461-0248.2005.00767.x
"Saraswat, R Nigam, L Barreto",Palaeoceanographic implications of abundance and mean proloculus diameter of benthic foraminiferal speciesEpistominella exigua in sub-surface sediments from …,27,2005, Springer, Journal of earth system science,https://link.springer.com/article/10.1007/BF02702022
"D'Adamo, K Onton, MC Branch",… OF THE BROAD-SCALE CIRCULATION PATTERNS OF THE INDONESIAN-AUSTRALIAN BASIN AND SHELF REGION FROM NORTHWEST AUSTRALIA TO …,0,2003, library.dbca.wa.gov.au,,https://library.dbca.wa.gov.au/static/FullTextFiles/065400.pdf
" Singh, AK Gupta",Late Oligocene–Miocene paleoceanographic evolution of the southeastern Indian Ocean: evidence from deep-sea benthic foraminifera (ODP Site 757),68,2004, Elsevier, Marine Micropaleontology,https://www.sciencedirect.com/science/article/pii/S0377839803001208
" Pant, NR Phadtare, LS Chamyal, N Juyal",Quaternary deposits in Ladakh and Karakoram Himalaya: a treasure trove of the palaeoclimate records,58,2005, researchgate.net, Current Science,https://www.researchgate.net/profile/L-Chamyal-2/publication/228668011_Quaternary_deposits_in_Ladakh_and_Karakoram_Himalaya_A_treasure_trove_of_the_palaeoclimate_records/links/549ab3820cf2d6581ab2c437/Quaternary-deposits-in-Ladakh-and-Karakoram-Himalaya-A-treasure-trove-of-the-palaeoclimate-records.pdf
 Srivastava,Earth System Modeling Through Chaos,1,2005, Springer, Fractal Behaviour of the Earth System,https://link.springer.com/chapter/10.1007/3-540-26536-8_9
L Voelker,Global distribution of centennial-scale records for Marine Isotope Stage (MIS) 3: a database,600,2002, Elsevier, Quaternary Science Reviews,https://www.sciencedirect.com/science/article/pii/S0277379101001391
" Shyu, MP Chen, YT Shieh, CK Huang","A Pleistocene paleoceanographic record from the north slope of the Spratly Islands, southern South China Sea",17,2001, Elsevier, Marine Micropaleontology,https://www.sciencedirect.com/science/article/pii/S0377839801000093
 Tsay,Could not catch title,5,0, 2004,,"Look manually at: https://scholar.google.com/scholar?start=20&q=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian”&hl=en&as_sdt=0,5&as_ylo=2001&as_yhi=2005"
"Hattori, Y Nakaguchi, M Kimura…",Distributions of dissolved selenium species in the Eastern Indian Ocean,10,2001, scholar.archive.org, Bull. Soc. Sea Water Sci …,https://scholar.archive.org/work/pey2hgigi5fbrm6mlspcy5ahhu/access/wayback/https://www.jstage.jst.go.jp/article/swsj1965/55/3/55_175/_pdf
" Goswami, SK Das",Present Status of Fisheries in Assam,0,2004, books.google.com, Fish Research: Vision for 21st Century,https://books.google.com/books?hl=en&lr=&id=wO7QADkQ5CYC&oi=fnd&pg=PA131&dq=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian%E2%80%9D&ots=5XB3xpY7wZ&sig=dqGC2CUBauHpkJOV6HvLA1wdCk4
"Kaiswe, DL Kharmawphlang",TALKING FOREST: Reforestation of a Sacred Grove as Social Sculpture,0,2002, search.proquest.com, Left Curve,https://search.proquest.com/openview/c1cf6d851bd11956ce170227d00435b5/1?pq-origsite=gscholar&cbl=33459
Mazumder,Paleoclimatic reconstruction through the study of foraminifera in marine sediments off central west coast of India,8,2005, irgu.unigoa.ac.in,,http://irgu.unigoa.ac.in/drs/bitstream/handle/unigoa/3239/mazumder_a_2005.pdf?sequence=1
"Oguz, J Su","Semi-enclosed seas, islands and Australia panregional overview (S)",15,2004, academia.edu, The sea,https://www.academia.edu/download/51084361/oguz_sea14_ch04.pdf
"Suresh, AK Bhatnagar",Unusual hail storms during May 2002 in Chennai and its suburbs–A study using data from a single Doppler Weather Radar,15,2004, mausamjournal.imd.gov.in, Mausam,https://mausamjournal.imd.gov.in/index.php/MAUSAM/article/view/1367
"Jian, Q Zhao, X Cheng, J Wang, P Wang…",Pliocene–Pleistocene stable isotope and paleoceanographic changes in the northern South China Sea,98,2003, Elsevier, Palaeogeography …,https://www.sciencedirect.com/science/article/pii/S0031018203002591
 Kumar,Oceanography of Marginal Seas,2,2001, researchgate.net, The Indian Ocean–A Perspective,https://www.researchgate.net/profile/M-Dileepkumar/publication/27668308_Oceanography_of_marginal_seas/links/55814b6608ae47061e5f578d/Oceanography-of-marginal-seas.pdf
" Ding, V Ranov, SL Yang, A Finaev, JM Han…",The loess record in southern Tajikistan and correlation with Chinese loess,324,2002, Elsevier, Earth and Planetary …,https://www.sciencedirect.com/science/article/pii/S0012821X02006374
Bateman,Sea lane security,10,2003, Taylor & Francis, Maritime Studies,https://www.tandfonline.com/doi/pdf/10.1080/07266472.2003.10878696
 Tejwani,Agro forestry in India,143,2002, books.google.com,,https://books.google.com/books?hl=en&lr=&id=5Vvv6rLcjs8C&oi=fnd&pg=PR7&dq=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian%E2%80%9D&ots=HKShKo1X0Z&sig=50UVXqSOL3u0ruxHSMqVpQ35jgs
"Wang, J Tian, X Cheng, Q Liu, J Xu",Exploring cyclic changes of the ocean carbon reservoir,39,2003, Springer, Chinese Science Bulletin,https://link.springer.com/article/10.1360/03wd0155
Shi,"Water, heat and salt budget in the Indian Ocean",0,2002, search.proquest.com,,https://search.proquest.com/openview/5eb99236edbfb86a00435f5daea599d8/1?pq-origsite=gscholar&cbl=18750&diss=y
" Samra, G Singh, YS Ramakrishna",Cold wave of 2002-03,2,0,spider.org,,https://www.un-spider.org/sites/default/files/6-Cold%20Wave_Impacts_India_Indian%20Council%20of%20Agricultural%20Research.pdf
"Kumar, R Ramesh",Productivity measurements in the Bay of Bengal using the ¹⁵N tracer: Implications to the global carbon cycle,0,2005, nopr.niscpr.res.in,,https://nopr.niscpr.res.in/handle/123456789/1553
STARKEL,Could not catch title,0,2004, Geological Society of India, … in Palaeohydrology: Focus on Monsoonal …,"Look manually at: https://scholar.google.com/scholar?start=40&q=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian”&hl=en&as_sdt=0,5&as_ylo=2001&as_yhi=2005"
 Profile,Eastern Himalayas Region,5,2005, cepf.net,US  Asia Program,https://www.cepf.net/sites/default/files/final.ehimalayas.ep_.pdf
"Arunachalam, K Upadhyaya, K Arunachalam…","Litter decomposition and nutrient mineralization dynamics in two bamboo species growing in a 9-year-old"" Jhum"" fallow",7,2005, JSTOR, Journal of Tropical …,https://www.jstor.org/stable/23616525
"M Parsons, KCS Jenner, R Baldwin, P Rudolph…",Cetaceans in the Indian Ocean Sanctuary: A Review,0,2002, aquadocs.org,,https://aquadocs.org/handle/1834/680
 Zabielski,"Characteristics and influences of modern Arabian Sea intermediate water, and changes during the last glacial maximum",0,2001, search.proquest.com,,https://search.proquest.com/openview/e342b310b320599e05f2613ddd609445/1?pq-origsite=gscholar&cbl=18750&diss=y
Saikia,Fragmented memories: struggling to be Tai-Ahom in India,119,2004, books.google.com,,https://books.google.com/books?hl=en&lr=&id=WfSmsuO6QugC&oi=fnd&pg=PR7&dq=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian%E2%80%9D&ots=F4WfWTnxrL&sig=fQ6LuHLnaEY49Tlq-CNkwZL_Kv4
" Bhaumik, AK Gupta","Deep-sea benthic foraminifera from gas hydrate-rich zone, Blake Ridge, Northwest Atlantic (ODP Hole 997A)",24,2005, JSTOR, Current Science,https://www.jstor.org/stable/24110626
" Padmakumari, SM Ahmad","Ash layer at∼ 8 Ma in ODP Site 758 from the Bay of Bengal: evidence from Sr, Nd isotopic compositions and rare earth elements",8,2004, JSTOR, Current Science,https://www.jstor.org/stable/24109947
 Nathan,Paleoceanography of the South China Sea and the western equatorial Pacific: Testing linkages between Indonesian Seaway closure and sea level change …,0,2005, search.proquest.com,,https://search.proquest.com/openview/c3705cebfc9555cced111c5a8107e747/1?pq-origsite=gscholar&cbl=18750&diss=y
"M Jenner, SG Keith, KA McCabe, ECM Parsons…",Cetaceans in the Indian Ocean Sanctuary: A Review,0,0, vliz.be,MNM Jenner  SG Keith  KA McCabe,https://www.vliz.be/imisdocs/publications/246400.pdf.
 Spollen,Meteorological and model traits knowledge bases for North Indian Ocean tropical cyclones,1,2002, core.ac.uk,,https://core.ac.uk/download/pdf/36698195.pdf
" Ravelo, MW Wara",The role of the tropical oceans on global climate during a warm period and a major climate transition,18,2004, pdfs.semanticscholar.org,OCEANOGRAPHY SOCIETY …,https://pdfs.semanticscholar.org/b3d6/ada99bfd8d9f9a88c2a18ca0c71bf0fddb5b.pdf
 Batstone,Ocean-atmosphere Interactions Within the Madden-Julian Oscillation,1,2003, 128.171.154.9,,ftp://128.171.154.9/pub/rlukas/LSASI/MJO/cris_batstone_thesis.pdf
 Banakar,Delta ¹³C depleted oceans before the termination 2: More nutrient-rich deep-water formation or light-carbon transfer?,11,2005, drs.nio.res.in,,https://drs.nio.res.in/drs/handle/2264/431
 Borges,Do we have enough pieces of the jigsaw to integrate CO2 fluxes in the coastal ocean?,514,2005, Springer, Estuaries,https://link.springer.com/article/10.1007/BF02732750
"Gupta, S Gupta",Could not catch title,0,2002, Daya Books, Perspectives in Animal Ecology and Reproduction,"Look manually at: https://scholar.google.com/scholar?start=50&q=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian”&hl=en&as_sdt=0,5&as_ylo=2001&as_yhi=2005"
"Gaan, S Das","Recrudescence of Violence in Indian North-east States: Roots in Environmental Scarcity, Induced Migration from Bangladesh",1,2004, books.google.com,,https://books.google.com/books?hl=en&lr=&id=8hoUu7BCw2YC&oi=fnd&pg=PA11&dq=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian%E2%80%9D&ots=GEBnWB_mZf&sig=vByyXh3BLCT4sm8q5GkGqI1bHCI
"Kulkarni, M Bokil",The sinking lifts: Government irrigation schemes in North Karnataka,3,2003, JSTOR, Economic and Political Weekly,https://www.jstor.org/stable/4414040
Ghate,People's Ecological Planning (PEP) Network and Agricultural Revitalization in South India,0,0, researchgate.net,,https://www.researchgate.net/profile/Utkarsh-Ghate/publication/267719209_BIODIVERSITY_People%27s_Ecological_Planning_PEP_Network_and_Agricultural_Revitalization_in_South_India/links/5a66f65aaca2720ba6b030ff/BIODIVERSITY-Peoples-Ecological-Planning-PEP-Network-and-Agricultural-Revitalization-in-South-India.pdf
 Peseye,Developing an indigenous hymnody for the Naga Baptist churches of northeast India with special reference to the Angami Church,0,2003, search.proquest.com,,https://search.proquest.com/openview/f4e7e33b97a6a53c2b54419172f6a67b/1?pq-origsite=gscholar&cbl=18750&diss=y
Saikia,Could not catch title,31,2005, Orient Blackswan,,"Look manually at: https://scholar.google.com/scholar?start=60&q=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian”&hl=en&as_sdt=0,5&as_ylo=2001&as_yhi=2005"
 Stuligross,A piece of land to call one's own: Multicultural federalism and institutional innovation in India,11,2001, search.proquest.com,,https://search.proquest.com/openview/2a10af69c912d102fb47f10c87729426/1?pq-origsite=gscholar&cbl=18750&diss=y
" Pérez, CD Charles, WH Berger","19. LATE QUATERNARY PRODUCTIVITY FLUCTUATIONS OFF ANGOLA: EVIDENCE FROM BENTHIC FORAMINIFERS, SITE 10791",0,0,odp.tamu.edu,,http://www-odp.tamu.edu/publications/175_SR/VOLUME/CHAPTERS/SR175_19.PDF
"Tian, P Wang, X Cheng, Q Li",Astronomically tuned Plio–Pleistocene benthic δ18O record from South China Sea and Atlantic–Pacific comparison,216,2002, Elsevier, Earth and Planetary Science Letters,https://www.sciencedirect.com/science/article/pii/S0012821X02009238
"Zhu, WSF Kidd, DB Rowley, BS Currie…",Age of initiation of the India-Asia collision in the east-central Himalaya,411,2005, journals.uchicago.edu, The Journal of …,https://www.journals.uchicago.edu/doi/abs/10.1086/428805
"Asia, R Tagore, S Policy",What is Performance Studies?,2,2004, rupkatha.com,,https://rupkatha.com/category/performance-studies/
"Nathan, NS Jodha, G Thapa",Globalisation and Food Security among Indigenous People in Asia,0,2005, ageconsearch.umn.edu,,https://ageconsearch.umn.edu/record/294773/files/asea-2005-029.pdf
 Perez,Quaternary productivity records from the eastern equatorial Atlantic and the Benguela Upwelling System,0,2001, search.proquest.com,,https://search.proquest.com/openview/4485cc87d037e7bfd680da02c6a85d9c/1?pq-origsite=gscholar&cbl=18750&diss=y
Maguire,Essential Buddhism: A complete guide to beliefs and practices,57,2001, books.google.com,,https://books.google.com/books?hl=en&lr=&id=62KQpPX1oVkC&oi=fnd&pg=PR9&dq=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian%E2%80%9D&ots=A-NCRJUH0Y&sig=yYFEA5bzRKRyDSpT1YcSjX2i_Y4
 Curtis,Oceanic deep-water circulation and climate during the Late Neogene,0,2004, search.proquest.com,,https://search.proquest.com/openview/10817c7e1e6965ae04c1b12e51ddcf6d/1?pq-origsite=gscholar&cbl=18750&diss=y
" Pujari, JP Shrivastava","Biogeochemical studies on some copper rich areas from Malanjkhand Granitoid, Madhya Pradesh",4,2003, geosocindia.com, Geological Society of India,http://www.geosocindia.com/index.php/jgsi/article/view/83285
"Frankignoulle, AV Borges",European continental shelf as a significant sink for atmospheric carbon dioxide,241,2001, Wiley Online Library, Global biogeochemical cycles,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2000gb001307
Author not found,Could not catch title,0,0,J de Fuca,Venue not fount,"Look manually at: https://scholar.google.com/scholar?start=70&q=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian”&hl=en&as_sdt=0,5&as_ylo=2001&as_yhi=2005"
Vallianatos,"Food, gender and power: Poor and pregnant in New Delhi, India",1,2004, search.proquest.com,,https://search.proquest.com/openview/ddb510f75f130039f5a8e8890dc64d0a/1?pq-origsite=gscholar&cbl=18750&diss=y
 MCCALLISTER,HUGH W. DUCKLOW S. LEIGH MCCALLISTER,0,2005, books.google.com, The Global Coastal Ocean: Multiscale …,https://books.google.com/books?hl=en&lr=&id=ckZGFUSgsHMC&oi=fnd&pg=PA269&dq=Monsoon+weather+OR+climate+OR+river+OR+cloud+OR+rain+OR+rainfall+OR+precipitation+OR+temperature+OR+wind+OR+premonsoon+%22Northeast+Indian%E2%80%9D&ots=uSjfPad-67&sig=8bn7HISHdaclmdTW5mK5sExo3o4
" Ducklow, SL McCallister",The biogeochemistry of carbon dioxide in the coastal oceans,111,2004, researchgate.net, The sea,https://www.researchgate.net/profile/Hugh-Ducklow/publication/258297667_Chapter_9_The_biogeochemistry_of_carbon_dioxide_in_the_coastal_oceans/links/53da3d740cf2a19eee882f23/Chapter-9-The-biogeochemistry-of-carbon-dioxide-in-the-coastal-oceans.pdf
" Venz, DA Hodell",New evidence for changes in Plio–Pleistocene deep water circulation from Southern Ocean ODP Leg 177 Site 1090,161,2002, Elsevier, Palaeogeography  palaeoclimatology …,https://www.sciencedirect.com/science/article/pii/S0031018201004965
 Casale,"The Ottoman Age of Exploration: Spices, maps and conquest in the sixteenth-century Indian Ocean",26,2004, search.proquest.com,,https://search.proquest.com/openview/f5952c881a3357198a4776e29fc3c456/1?pq-origsite=gscholar&cbl=18750&diss=y
 Paulson,An integrated curriculum for an Iroquois and Eastern Woodland Indians Field Studies Program that conforms to the middle school philosophy and the New …,0,2003, search.proquest.com,,https://search.proquest.com/openview/9ecd404cfb55f8d3109a4c6ad3b1efa8/1?pq-origsite=gscholar&cbl=18750&diss=y
" Wilmot‐Dear, I Friis","The old world species of Pouzolzia (Urticaceae, tribus Boehmerieae). A taxonomic revision",32,2004, Wiley Online Library, Nordic Journal of Botany,https://nsojournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1756-1051.2004.tb00825.x
Nandy,Illegal immigration from Bangladesh to India: The emerging conflicts,25,2005, dspace.mit.edu,,https://dspace.mit.edu/handle/1721.1/97624
 Chunakara,Emerging Geopolitical Trends in Asia.,1,2004, search.ebscohost.com, Asia journal of theology,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=02180812&asa=N&AN=14405339&h=dUISnSo8yEvIURzVXD62wZ%2Ff8FWdg4PS%2FmoodjujhM4nQvbkTk6cHxn8JS8DCwczWTf6Ni016Z1xGNIAebRDlA%3D%3D&crl=c
勤， 姚檀栋， 蒲健辰,喜马拉雅山中部过去约 300 年季风降水变化,11,2002, dsjyj.com.cn, 第四纪研究,http://www.dsjyj.com.cn/dzdqs-data/qs/2002/3/PDF/20020305.pdf
裕史， 中口譲， 木村宗人， 平木敬三,東部インド洋における溶存セレンの分布,0,2001, jstage.jst.go.jp, 日本海水学会誌,https://www.jstage.jst.go.jp/article/swsj1965/55/3/55_175/_article/-char/ja/
芳， 方念乔， 吴琳， 王建乔， 刘荣梅,孟加拉湾东经 90 海岭中上新世以来沉积记录及亚洲季风,7,0,science.net,,http://www.earth-science.net/article/id/1342
乔， 陈学方， 胡超涌， 丁旋， 张振芳， 刘勇勤,东北印度洋深海记录基本特征及其对青藏高原隆升的响应,21,2001, dsjyj.com.cn, 第四纪研究,http://www.dsjyj.com.cn/dzdqs-data/qs/2001/6/PDF/20010602.pdf
旺， 刘泽纯， 陈晔,柴达木盆地自然伽玛曲线记录的古气候变化对太阳辐射响应关系的对比研究,11,2004, bcdt.ac.cn, 冰川冻土,http://www.bcdt.ac.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1290
， 汪品先， 成鑫荣， 李前裕,南海 ODP1143 站上新世至更新世天文年代标尺的建立,21,0,science.net,,http://www.earth-science.net/fileDQKX/journal/article/dqkxzx/2005/1/1450.pdf
